,filename,partition,semantic_label,numeric_label
9210,09210.png,valid,colosseum,0
9211,09211.png,valid,petronas_towers,1
9212,09212.png,valid,rialto_bridge,2
9213,09213.png,valid,museu_nacional_dart_de_catalunya,3
9214,09214.png,valid,pantheon,4
9215,09215.png,valid,hofburg_imperial_palace,5
9216,09216.png,valid,berlin_cathedral,6
9217,09217.png,valid,hagia_sophia,7
9218,09218.png,valid,gaudi_casa_batllo_barcelona,8
9219,09219.png,valid,st_stephen_cathedral_vienna,9
9220,09220.png,valid,colosseum,0
9221,09221.png,valid,petronas_towers,1
9222,09222.png,valid,rialto_bridge,2
9223,09223.png,valid,museu_nacional_dart_de_catalunya,3
9224,09224.png,valid,pantheon,4
9225,09225.png,valid,hofburg_imperial_palace,5
9226,09226.png,valid,berlin_cathedral,6
9227,09227.png,valid,hagia_sophia,7
9228,09228.png,valid,gaudi_casa_batllo_barcelona,8
9229,09229.png,valid,st_stephen_cathedral_vienna,9
9230,09230.png,valid,colosseum,0
9231,09231.png,valid,petronas_towers,1
9232,09232.png,valid,rialto_bridge,2
9233,09233.png,valid,museu_nacional_dart_de_catalunya,3
9234,09234.png,valid,pantheon,4
9235,09235.png,valid,hofburg_imperial_palace,5
9236,09236.png,valid,berlin_cathedral,6
9237,09237.png,valid,hagia_sophia,7
9238,09238.png,valid,gaudi_casa_batllo_barcelona,8
9239,09239.png,valid,st_stephen_cathedral_vienna,9
9240,09240.png,valid,colosseum,0
9241,09241.png,valid,petronas_towers,1
9242,09242.png,valid,rialto_bridge,2
9243,09243.png,valid,museu_nacional_dart_de_catalunya,3
9244,09244.png,valid,pantheon,4
9245,09245.png,valid,hofburg_imperial_palace,5
9246,09246.png,valid,berlin_cathedral,6
9247,09247.png,valid,hagia_sophia,7
9248,09248.png,valid,gaudi_casa_batllo_barcelona,8
9249,09249.png,valid,st_stephen_cathedral_vienna,9
9250,09250.png,valid,colosseum,0
9251,09251.png,valid,petronas_towers,1
9252,09252.png,valid,rialto_bridge,2
9253,09253.png,valid,museu_nacional_dart_de_catalunya,3
9254,09254.png,valid,pantheon,4
9255,09255.png,valid,hofburg_imperial_palace,5
9256,09256.png,valid,berlin_cathedral,6
9257,09257.png,valid,hagia_sophia,7
9258,09258.png,valid,gaudi_casa_batllo_barcelona,8
9259,09259.png,valid,st_stephen_cathedral_vienna,9
9260,09260.png,valid,colosseum,0
9261,09261.png,valid,petronas_towers,1
9262,09262.png,valid,rialto_bridge,2
9263,09263.png,valid,museu_nacional_dart_de_catalunya,3
9264,09264.png,valid,pantheon,4
9265,09265.png,valid,hofburg_imperial_palace,5
9266,09266.png,valid,berlin_cathedral,6
9267,09267.png,valid,hagia_sophia,7
9268,09268.png,valid,gaudi_casa_batllo_barcelona,8
9269,09269.png,valid,st_stephen_cathedral_vienna,9
9270,09270.png,valid,colosseum,0
9271,09271.png,valid,petronas_towers,1
9272,09272.png,valid,rialto_bridge,2
9273,09273.png,valid,museu_nacional_dart_de_catalunya,3
9274,09274.png,valid,pantheon,4
9275,09275.png,valid,hofburg_imperial_palace,5
9276,09276.png,valid,berlin_cathedral,6
9277,09277.png,valid,hagia_sophia,7
9278,09278.png,valid,gaudi_casa_batllo_barcelona,8
9279,09279.png,valid,st_stephen_cathedral_vienna,9
9280,09280.png,valid,colosseum,0
9281,09281.png,valid,petronas_towers,1
9282,09282.png,valid,rialto_bridge,2
9283,09283.png,valid,museu_nacional_dart_de_catalunya,3
9284,09284.png,valid,pantheon,4
9285,09285.png,valid,hofburg_imperial_palace,5
9286,09286.png,valid,berlin_cathedral,6
9287,09287.png,valid,hagia_sophia,7
9288,09288.png,valid,gaudi_casa_batllo_barcelona,8
9289,09289.png,valid,st_stephen_cathedral_vienna,9
9290,09290.png,valid,colosseum,0
9291,09291.png,valid,petronas_towers,1
9292,09292.png,valid,rialto_bridge,2
9293,09293.png,valid,museu_nacional_dart_de_catalunya,3
9294,09294.png,valid,pantheon,4
9295,09295.png,valid,hofburg_imperial_palace,5
9296,09296.png,valid,berlin_cathedral,6
9297,09297.png,valid,hagia_sophia,7
9298,09298.png,valid,gaudi_casa_batllo_barcelona,8
9299,09299.png,valid,st_stephen_cathedral_vienna,9
9300,09300.png,valid,colosseum,0
9301,09301.png,valid,petronas_towers,1
9302,09302.png,valid,rialto_bridge,2
9303,09303.png,valid,museu_nacional_dart_de_catalunya,3
9304,09304.png,valid,pantheon,4
9305,09305.png,valid,hofburg_imperial_palace,5
9306,09306.png,valid,berlin_cathedral,6
9307,09307.png,valid,hagia_sophia,7
9308,09308.png,valid,gaudi_casa_batllo_barcelona,8
9309,09309.png,valid,st_stephen_cathedral_vienna,9
9310,09310.png,valid,colosseum,0
9311,09311.png,valid,petronas_towers,1
9312,09312.png,valid,rialto_bridge,2
9313,09313.png,valid,museu_nacional_dart_de_catalunya,3
9314,09314.png,valid,pantheon,4
9315,09315.png,valid,hofburg_imperial_palace,5
9316,09316.png,valid,berlin_cathedral,6
9317,09317.png,valid,hagia_sophia,7
9318,09318.png,valid,gaudi_casa_batllo_barcelona,8
9319,09319.png,valid,st_stephen_cathedral_vienna,9
9320,09320.png,valid,colosseum,0
9321,09321.png,valid,petronas_towers,1
9322,09322.png,valid,rialto_bridge,2
9323,09323.png,valid,museu_nacional_dart_de_catalunya,3
9324,09324.png,valid,pantheon,4
9325,09325.png,valid,hofburg_imperial_palace,5
9326,09326.png,valid,berlin_cathedral,6
9327,09327.png,valid,hagia_sophia,7
9328,09328.png,valid,gaudi_casa_batllo_barcelona,8
9329,09329.png,valid,st_stephen_cathedral_vienna,9
9330,09330.png,valid,colosseum,0
9331,09331.png,valid,petronas_towers,1
9332,09332.png,valid,rialto_bridge,2
9333,09333.png,valid,museu_nacional_dart_de_catalunya,3
9334,09334.png,valid,pantheon,4
9335,09335.png,valid,hofburg_imperial_palace,5
9336,09336.png,valid,berlin_cathedral,6
9337,09337.png,valid,hagia_sophia,7
9338,09338.png,valid,gaudi_casa_batllo_barcelona,8
9339,09339.png,valid,st_stephen_cathedral_vienna,9
9340,09340.png,valid,colosseum,0
9341,09341.png,valid,petronas_towers,1
9342,09342.png,valid,rialto_bridge,2
9343,09343.png,valid,museu_nacional_dart_de_catalunya,3
9344,09344.png,valid,pantheon,4
9345,09345.png,valid,hofburg_imperial_palace,5
9346,09346.png,valid,berlin_cathedral,6
9347,09347.png,valid,hagia_sophia,7
9348,09348.png,valid,gaudi_casa_batllo_barcelona,8
9349,09349.png,valid,st_stephen_cathedral_vienna,9
9350,09350.png,valid,colosseum,0
9351,09351.png,valid,petronas_towers,1
9352,09352.png,valid,rialto_bridge,2
9353,09353.png,valid,museu_nacional_dart_de_catalunya,3
9354,09354.png,valid,pantheon,4
9355,09355.png,valid,hofburg_imperial_palace,5
9356,09356.png,valid,berlin_cathedral,6
9357,09357.png,valid,hagia_sophia,7
9358,09358.png,valid,gaudi_casa_batllo_barcelona,8
9359,09359.png,valid,st_stephen_cathedral_vienna,9
9360,09360.png,valid,colosseum,0
9361,09361.png,valid,petronas_towers,1
9362,09362.png,valid,rialto_bridge,2
9363,09363.png,valid,museu_nacional_dart_de_catalunya,3
9364,09364.png,valid,pantheon,4
9365,09365.png,valid,hofburg_imperial_palace,5
9366,09366.png,valid,berlin_cathedral,6
9367,09367.png,valid,hagia_sophia,7
9368,09368.png,valid,gaudi_casa_batllo_barcelona,8
9369,09369.png,valid,st_stephen_cathedral_vienna,9
9370,09370.png,valid,colosseum,0
9371,09371.png,valid,petronas_towers,1
9372,09372.png,valid,rialto_bridge,2
9373,09373.png,valid,museu_nacional_dart_de_catalunya,3
9374,09374.png,valid,pantheon,4
9375,09375.png,valid,hofburg_imperial_palace,5
9376,09376.png,valid,berlin_cathedral,6
9377,09377.png,valid,hagia_sophia,7
9378,09378.png,valid,gaudi_casa_batllo_barcelona,8
9379,09379.png,valid,st_stephen_cathedral_vienna,9
9380,09380.png,valid,colosseum,0
9381,09381.png,valid,petronas_towers,1
9382,09382.png,valid,rialto_bridge,2
9383,09383.png,valid,museu_nacional_dart_de_catalunya,3
9384,09384.png,valid,pantheon,4
9385,09385.png,valid,hofburg_imperial_palace,5
9386,09386.png,valid,berlin_cathedral,6
9387,09387.png,valid,hagia_sophia,7
9388,09388.png,valid,gaudi_casa_batllo_barcelona,8
9389,09389.png,valid,st_stephen_cathedral_vienna,9
9390,09390.png,valid,colosseum,0
9391,09391.png,valid,petronas_towers,1
9392,09392.png,valid,rialto_bridge,2
9393,09393.png,valid,museu_nacional_dart_de_catalunya,3
9394,09394.png,valid,pantheon,4
9395,09395.png,valid,hofburg_imperial_palace,5
9396,09396.png,valid,berlin_cathedral,6
9397,09397.png,valid,hagia_sophia,7
9398,09398.png,valid,gaudi_casa_batllo_barcelona,8
9399,09399.png,valid,st_stephen_cathedral_vienna,9
9400,09400.png,valid,colosseum,0
9401,09401.png,valid,petronas_towers,1
9402,09402.png,valid,rialto_bridge,2
9403,09403.png,valid,museu_nacional_dart_de_catalunya,3
9404,09404.png,valid,pantheon,4
9405,09405.png,valid,hofburg_imperial_palace,5
9406,09406.png,valid,berlin_cathedral,6
9407,09407.png,valid,hagia_sophia,7
9408,09408.png,valid,gaudi_casa_batllo_barcelona,8
9409,09409.png,valid,st_stephen_cathedral_vienna,9
9410,09410.png,valid,colosseum,0
9411,09411.png,valid,petronas_towers,1
9412,09412.png,valid,rialto_bridge,2
9413,09413.png,valid,museu_nacional_dart_de_catalunya,3
9414,09414.png,valid,pantheon,4
9415,09415.png,valid,hofburg_imperial_palace,5
9416,09416.png,valid,berlin_cathedral,6
9417,09417.png,valid,hagia_sophia,7
9418,09418.png,valid,gaudi_casa_batllo_barcelona,8
9419,09419.png,valid,st_stephen_cathedral_vienna,9
9420,09420.png,valid,colosseum,0
9421,09421.png,valid,petronas_towers,1
9422,09422.png,valid,rialto_bridge,2
9423,09423.png,valid,museu_nacional_dart_de_catalunya,3
9424,09424.png,valid,pantheon,4
9425,09425.png,valid,hofburg_imperial_palace,5
9426,09426.png,valid,berlin_cathedral,6
9427,09427.png,valid,hagia_sophia,7
9428,09428.png,valid,gaudi_casa_batllo_barcelona,8
9429,09429.png,valid,st_stephen_cathedral_vienna,9
9430,09430.png,valid,colosseum,0
9431,09431.png,valid,petronas_towers,1
9432,09432.png,valid,rialto_bridge,2
9433,09433.png,valid,museu_nacional_dart_de_catalunya,3
9434,09434.png,valid,pantheon,4
9435,09435.png,valid,hofburg_imperial_palace,5
9436,09436.png,valid,berlin_cathedral,6
9437,09437.png,valid,hagia_sophia,7
9438,09438.png,valid,gaudi_casa_batllo_barcelona,8
9439,09439.png,valid,st_stephen_cathedral_vienna,9
9440,09440.png,valid,colosseum,0
9441,09441.png,valid,petronas_towers,1
9442,09442.png,valid,rialto_bridge,2
9443,09443.png,valid,museu_nacional_dart_de_catalunya,3
9444,09444.png,valid,pantheon,4
9445,09445.png,valid,hofburg_imperial_palace,5
9446,09446.png,valid,berlin_cathedral,6
9447,09447.png,valid,hagia_sophia,7
9448,09448.png,valid,gaudi_casa_batllo_barcelona,8
9449,09449.png,valid,st_stephen_cathedral_vienna,9
9450,09450.png,valid,colosseum,0
9451,09451.png,valid,petronas_towers,1
9452,09452.png,valid,rialto_bridge,2
9453,09453.png,valid,museu_nacional_dart_de_catalunya,3
9454,09454.png,valid,pantheon,4
9455,09455.png,valid,hofburg_imperial_palace,5
9456,09456.png,valid,berlin_cathedral,6
9457,09457.png,valid,hagia_sophia,7
9458,09458.png,valid,gaudi_casa_batllo_barcelona,8
9459,09459.png,valid,st_stephen_cathedral_vienna,9
9460,09460.png,valid,colosseum,0
9461,09461.png,valid,petronas_towers,1
9462,09462.png,valid,rialto_bridge,2
9463,09463.png,valid,museu_nacional_dart_de_catalunya,3
9464,09464.png,valid,pantheon,4
9465,09465.png,valid,hofburg_imperial_palace,5
9466,09466.png,valid,berlin_cathedral,6
9467,09467.png,valid,hagia_sophia,7
9468,09468.png,valid,gaudi_casa_batllo_barcelona,8
9469,09469.png,valid,st_stephen_cathedral_vienna,9
9470,09470.png,valid,colosseum,0
9471,09471.png,valid,petronas_towers,1
9472,09472.png,valid,rialto_bridge,2
9473,09473.png,valid,museu_nacional_dart_de_catalunya,3
9474,09474.png,valid,pantheon,4
9475,09475.png,valid,hofburg_imperial_palace,5
9476,09476.png,valid,berlin_cathedral,6
9477,09477.png,valid,hagia_sophia,7
9478,09478.png,valid,gaudi_casa_batllo_barcelona,8
9479,09479.png,valid,st_stephen_cathedral_vienna,9
9480,09480.png,valid,colosseum,0
9481,09481.png,valid,petronas_towers,1
9482,09482.png,valid,rialto_bridge,2
9483,09483.png,valid,museu_nacional_dart_de_catalunya,3
9484,09484.png,valid,pantheon,4
9485,09485.png,valid,hofburg_imperial_palace,5
9486,09486.png,valid,berlin_cathedral,6
9487,09487.png,valid,hagia_sophia,7
9488,09488.png,valid,gaudi_casa_batllo_barcelona,8
9489,09489.png,valid,st_stephen_cathedral_vienna,9
9490,09490.png,valid,colosseum,0
9491,09491.png,valid,petronas_towers,1
9492,09492.png,valid,rialto_bridge,2
9493,09493.png,valid,museu_nacional_dart_de_catalunya,3
9494,09494.png,valid,pantheon,4
9495,09495.png,valid,hofburg_imperial_palace,5
9496,09496.png,valid,berlin_cathedral,6
9497,09497.png,valid,hagia_sophia,7
9498,09498.png,valid,gaudi_casa_batllo_barcelona,8
9499,09499.png,valid,st_stephen_cathedral_vienna,9
9500,09500.png,valid,colosseum,0
9501,09501.png,valid,petronas_towers,1
9502,09502.png,valid,rialto_bridge,2
9503,09503.png,valid,museu_nacional_dart_de_catalunya,3
9504,09504.png,valid,pantheon,4
9505,09505.png,valid,hofburg_imperial_palace,5
9506,09506.png,valid,berlin_cathedral,6
9507,09507.png,valid,hagia_sophia,7
9508,09508.png,valid,gaudi_casa_batllo_barcelona,8
9509,09509.png,valid,st_stephen_cathedral_vienna,9
9510,09510.png,valid,colosseum,0
9511,09511.png,valid,petronas_towers,1
9512,09512.png,valid,rialto_bridge,2
9513,09513.png,valid,museu_nacional_dart_de_catalunya,3
9514,09514.png,valid,pantheon,4
9515,09515.png,valid,hofburg_imperial_palace,5
9516,09516.png,valid,berlin_cathedral,6
9517,09517.png,valid,hagia_sophia,7
9518,09518.png,valid,gaudi_casa_batllo_barcelona,8
9519,09519.png,valid,st_stephen_cathedral_vienna,9
9520,09520.png,valid,colosseum,0
9521,09521.png,valid,petronas_towers,1
9522,09522.png,valid,rialto_bridge,2
9523,09523.png,valid,museu_nacional_dart_de_catalunya,3
9524,09524.png,valid,pantheon,4
9525,09525.png,valid,hofburg_imperial_palace,5
9526,09526.png,valid,berlin_cathedral,6
9527,09527.png,valid,hagia_sophia,7
9528,09528.png,valid,gaudi_casa_batllo_barcelona,8
9529,09529.png,valid,st_stephen_cathedral_vienna,9
9530,09530.png,valid,colosseum,0
9531,09531.png,valid,petronas_towers,1
9532,09532.png,valid,rialto_bridge,2
9533,09533.png,valid,museu_nacional_dart_de_catalunya,3
9534,09534.png,valid,pantheon,4
9535,09535.png,valid,hofburg_imperial_palace,5
9536,09536.png,valid,berlin_cathedral,6
9537,09537.png,valid,hagia_sophia,7
9538,09538.png,valid,gaudi_casa_batllo_barcelona,8
9539,09539.png,valid,st_stephen_cathedral_vienna,9
9540,09540.png,valid,colosseum,0
9541,09541.png,valid,petronas_towers,1
9542,09542.png,valid,rialto_bridge,2
9543,09543.png,valid,museu_nacional_dart_de_catalunya,3
9544,09544.png,valid,pantheon,4
9545,09545.png,valid,hofburg_imperial_palace,5
9546,09546.png,valid,berlin_cathedral,6
9547,09547.png,valid,hagia_sophia,7
9548,09548.png,valid,gaudi_casa_batllo_barcelona,8
9549,09549.png,valid,st_stephen_cathedral_vienna,9
9550,09550.png,valid,colosseum,0
9551,09551.png,valid,petronas_towers,1
9552,09552.png,valid,rialto_bridge,2
9553,09553.png,valid,museu_nacional_dart_de_catalunya,3
9554,09554.png,valid,pantheon,4
9555,09555.png,valid,hofburg_imperial_palace,5
9556,09556.png,valid,berlin_cathedral,6
9557,09557.png,valid,hagia_sophia,7
9558,09558.png,valid,gaudi_casa_batllo_barcelona,8
9559,09559.png,valid,st_stephen_cathedral_vienna,9
9560,09560.png,valid,colosseum,0
9561,09561.png,valid,petronas_towers,1
9562,09562.png,valid,rialto_bridge,2
9563,09563.png,valid,museu_nacional_dart_de_catalunya,3
9564,09564.png,valid,pantheon,4
9565,09565.png,valid,hofburg_imperial_palace,5
9566,09566.png,valid,berlin_cathedral,6
9567,09567.png,valid,hagia_sophia,7
9568,09568.png,valid,gaudi_casa_batllo_barcelona,8
9569,09569.png,valid,st_stephen_cathedral_vienna,9
9570,09570.png,valid,colosseum,0
9571,09571.png,valid,petronas_towers,1
9572,09572.png,valid,rialto_bridge,2
9573,09573.png,valid,museu_nacional_dart_de_catalunya,3
9574,09574.png,valid,pantheon,4
9575,09575.png,valid,hofburg_imperial_palace,5
9576,09576.png,valid,berlin_cathedral,6
9577,09577.png,valid,hagia_sophia,7
9578,09578.png,valid,gaudi_casa_batllo_barcelona,8
9579,09579.png,valid,st_stephen_cathedral_vienna,9
9580,09580.png,valid,colosseum,0
9581,09581.png,valid,petronas_towers,1
9582,09582.png,valid,rialto_bridge,2
9583,09583.png,valid,museu_nacional_dart_de_catalunya,3
9584,09584.png,valid,pantheon,4
9585,09585.png,valid,hofburg_imperial_palace,5
9586,09586.png,valid,berlin_cathedral,6
9587,09587.png,valid,hagia_sophia,7
9588,09588.png,valid,gaudi_casa_batllo_barcelona,8
9589,09589.png,valid,st_stephen_cathedral_vienna,9
9590,09590.png,valid,colosseum,0
9591,09591.png,valid,petronas_towers,1
9592,09592.png,valid,rialto_bridge,2
9593,09593.png,valid,museu_nacional_dart_de_catalunya,3
9594,09594.png,valid,pantheon,4
9595,09595.png,valid,hofburg_imperial_palace,5
9596,09596.png,valid,berlin_cathedral,6
9597,09597.png,valid,hagia_sophia,7
9598,09598.png,valid,gaudi_casa_batllo_barcelona,8
9599,09599.png,valid,st_stephen_cathedral_vienna,9
9600,09600.png,valid,colosseum,0
9601,09601.png,valid,petronas_towers,1
9602,09602.png,valid,rialto_bridge,2
9603,09603.png,valid,museu_nacional_dart_de_catalunya,3
9604,09604.png,valid,pantheon,4
9605,09605.png,valid,hofburg_imperial_palace,5
9606,09606.png,valid,berlin_cathedral,6
9607,09607.png,valid,hagia_sophia,7
9608,09608.png,valid,gaudi_casa_batllo_barcelona,8
9609,09609.png,valid,st_stephen_cathedral_vienna,9
9610,09610.png,valid,colosseum,0
9611,09611.png,valid,petronas_towers,1
9612,09612.png,valid,rialto_bridge,2
9613,09613.png,valid,museu_nacional_dart_de_catalunya,3
9614,09614.png,valid,pantheon,4
9615,09615.png,valid,hofburg_imperial_palace,5
9616,09616.png,valid,berlin_cathedral,6
9617,09617.png,valid,hagia_sophia,7
9618,09618.png,valid,gaudi_casa_batllo_barcelona,8
9619,09619.png,valid,st_stephen_cathedral_vienna,9
9620,09620.png,valid,colosseum,0
9621,09621.png,valid,petronas_towers,1
9622,09622.png,valid,rialto_bridge,2
9623,09623.png,valid,museu_nacional_dart_de_catalunya,3
9624,09624.png,valid,pantheon,4
9625,09625.png,valid,hofburg_imperial_palace,5
9626,09626.png,valid,berlin_cathedral,6
9627,09627.png,valid,hagia_sophia,7
9628,09628.png,valid,gaudi_casa_batllo_barcelona,8
9629,09629.png,valid,st_stephen_cathedral_vienna,9
9630,09630.png,valid,colosseum,0
9631,09631.png,valid,petronas_towers,1
9632,09632.png,valid,rialto_bridge,2
9633,09633.png,valid,museu_nacional_dart_de_catalunya,3
9634,09634.png,valid,pantheon,4
9635,09635.png,valid,hofburg_imperial_palace,5
9636,09636.png,valid,berlin_cathedral,6
9637,09637.png,valid,hagia_sophia,7
9638,09638.png,valid,gaudi_casa_batllo_barcelona,8
9639,09639.png,valid,st_stephen_cathedral_vienna,9
9640,09640.png,valid,colosseum,0
9641,09641.png,valid,petronas_towers,1
9642,09642.png,valid,rialto_bridge,2
9643,09643.png,valid,museu_nacional_dart_de_catalunya,3
9644,09644.png,valid,pantheon,4
9645,09645.png,valid,hofburg_imperial_palace,5
9646,09646.png,valid,berlin_cathedral,6
9647,09647.png,valid,hagia_sophia,7
9648,09648.png,valid,gaudi_casa_batllo_barcelona,8
9649,09649.png,valid,st_stephen_cathedral_vienna,9
9650,09650.png,valid,colosseum,0
9651,09651.png,valid,petronas_towers,1
9652,09652.png,valid,rialto_bridge,2
9653,09653.png,valid,museu_nacional_dart_de_catalunya,3
9654,09654.png,valid,pantheon,4
9655,09655.png,valid,hofburg_imperial_palace,5
9656,09656.png,valid,berlin_cathedral,6
9657,09657.png,valid,hagia_sophia,7
9658,09658.png,valid,gaudi_casa_batllo_barcelona,8
9659,09659.png,valid,st_stephen_cathedral_vienna,9
9660,09660.png,valid,colosseum,0
9661,09661.png,valid,petronas_towers,1
9662,09662.png,valid,rialto_bridge,2
9663,09663.png,valid,museu_nacional_dart_de_catalunya,3
9664,09664.png,valid,pantheon,4
9665,09665.png,valid,hofburg_imperial_palace,5
9666,09666.png,valid,berlin_cathedral,6
9667,09667.png,valid,hagia_sophia,7
9668,09668.png,valid,gaudi_casa_batllo_barcelona,8
9669,09669.png,valid,st_stephen_cathedral_vienna,9
9670,09670.png,valid,colosseum,0
9671,09671.png,valid,petronas_towers,1
9672,09672.png,valid,rialto_bridge,2
9673,09673.png,valid,museu_nacional_dart_de_catalunya,3
9674,09674.png,valid,pantheon,4
9675,09675.png,valid,hofburg_imperial_palace,5
9676,09676.png,valid,berlin_cathedral,6
